Timestamp,RMS,Mean Frequency,Variance,Amplitude
2024-11-07T14:57:39Z,655.48,139.42,10921.83,693.8
2024-11-07T14:58:01Z,653.46,147.94,10954.26,693.6
2024-11-07T14:58:23Z,653.11,142.8,10998.66,694
2024-11-07T14:58:45Z,656,149.71,10803.96,694
2024-11-07T14:59:07Z,655.37,150.71,10869.92,694
2024-11-07T14:59:29Z,659.11,148.02,10893.82,694
2024-11-07T14:59:51Z,657.36,141.17,10934.33,693.6
2024-11-07T15:00:12Z,652.57,138,10965.89,694
2024-11-07T15:00:34Z,656.36,146.39,10964.08,693.8
2024-11-07T15:00:57Z,649.62,142.15,11028.09,693.6
2024-11-07T15:01:19Z,648.22,142.59,11029.98,694
2024-11-07T15:01:40Z,657.52,148.45,10870.45,693.6
2024-11-07T15:02:03Z,652.55,140.01,10911.84,693.6
2024-11-07T15:02:26Z,654.62,142.18,10974.76,693.8
2024-11-07T15:02:48Z,645.98,137.86,11046.92,693.8
2024-11-07T15:03:10Z,652.37,141.28,11040.34,693.8
2024-11-07T15:03:32Z,652.99,139.9,11030.55,693.8
2024-11-07T15:03:54Z,653.25,142.4,11052.03,694
2024-11-07T15:04:16Z,655.77,142.75,10976.53,693.8
2024-11-07T15:04:38Z,650.75,132.16,10980.3,693.6
2024-11-07T15:05:00Z,650.31,144.37,11080.05,693.6
2024-11-07T15:05:22Z,650.2,144.12,11068.95,693.6
2024-11-07T15:05:45Z,656.8,143.68,10951.29,693.6
2024-11-07T15:06:07Z,656.3,137,10872.48,693.6
2024-11-07T15:06:30Z,658.26,142.54,10890.13,693.6
2024-11-07T15:06:52Z,651.18,140.84,10992.74,694
2024-11-07T15:07:13Z,653.47,130.57,11011.33,693.6
2024-11-07T15:07:35Z,654.93,137.76,10898.27,693.6
2024-11-07T15:07:58Z,655.48,135.28,11007.68,694.2
2024-11-07T15:08:13Z,659.13,136.59,10899.61,693.6
2024-11-07T15:08:35Z,649.36,130.28,11017.39,693.8
2024-11-07T15:08:56Z,648.55,135.17,11029.89,694
2024-11-07T15:09:19Z,657.42,130.52,10937.98,693.6
2024-11-07T15:09:40Z,651.57,136.25,11006.46,693.6
2024-11-07T15:09:55Z,657.98,127,10924.16,694
2024-11-07T15:10:17Z,654.88,130.7,11007.97,694
2024-11-07T15:10:38Z,654.74,128.59,10953.74,694
2024-11-07T15:11:00Z,655.33,135.28,10990.95,694
2024-11-07T15:11:23Z,654.83,134.89,11015.25,693.8
2024-11-07T15:11:44Z,652.74,135.67,11007.23,693.6
2024-11-07T15:12:06Z,652.02,126.23,11058.67,693.8
2024-11-07T15:12:28Z,655.34,138.91,10999.89,693.8
2024-11-07T15:12:43Z,650.66,138.79,11007.18,693.8
2024-11-07T15:13:05Z,651.35,130.23,10960.85,694
2024-11-07T15:13:27Z,654.52,138.3,10952.09,693.8
2024-11-07T15:13:48Z,655.34,143.18,10997.52,693.8
2024-11-07T15:14:11Z,651.37,127.35,10985.81,693.8
2024-11-07T15:14:32Z,651.51,131.01,10929.46,694.2
2024-11-07T15:14:54Z,652.91,133,10930.36,694
